Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713996482.37,0,0,49.5,0.0,0.0,1.0,22.94669921875,44.88746572125088,1008.8899872962157,36.36348855065547,678196.5
1713996484.42,0,0,50.0,0.0,0.0,1.0,22.95158203125,44.91719953601153,1008.8931723036853,36.33687850607577,678521.0
1713996486.39,0,0,44.5,0.0,0.0,1.0,22.95783203125,44.917924113030665,1008.8893699963132,36.36864597452754,684007.0
1713996488.42,0,0,46.0,0.0,0.0,1.0,22.9680859375,44.89286089912771,1008.8872658469994,36.386225769875495,682639.5
1713996490.39,0,0,44.0,0.0,0.0,1.0,22.9801953125,44.86218322731058,1008.8815354812264,36.434102059303356,685391.0
1713996492.44,0,0,44.0,0.0,0.0,1.0,22.99552734375,44.834799167093756,1008.8846354452801,36.408202316916416,685044.0
1713996494.39,0,0,49.5,0.0,0.0,1.0,23.01271484375,44.81346427545266,1008.8824174498036,36.42673335082992,683315.0
1713996496.42,0,0,47.5,0.0,0.0,1.0,23.02892578125,44.80951045199363,1008.9030657300392,36.25422147244845,684357.0
1713996498.39,0,0,43.0,0.0,0.0,1.0,23.03810546875,44.80474259175328,1008.906751323572,36.223429318707346,689595.0
1713996500.42,0,0,48.5,0.0,0.0,1.0,23.03693359375,44.790030395696576,1008.9123791711927,36.17641050778575,690990.0
1713996502.39,0,0,48.5,0.0,0.0,1.0,23.03166015625,44.760270721208755,1008.9034620269483,36.25091053164229,689932.5
1713996504.42,0,0,53.5,0.0,0.0,1.0,23.021015625,44.73863835303453,1008.892226399508,36.34478131481324,697049.5
1713996506.39,0,0,53.5,0.0,0.0,1.0,23.009296874999997,44.684835508890274,1008.8884742017299,36.37613017160065,694535.0
1713996508.42,0,0,52.0,0.0,0.0,1.0,22.999921875,44.64879761779919,1008.8886848217369,36.37437053271087,701017.0
1713996510.37,0,0,52.0,0.0,0.0,1.0,22.99142578125,44.615781020034895,1008.8836177764915,36.41670478099268,700646.0
1713996512.42,0,0,44.0,0.0,0.0,1.0,22.98048828125,44.59704833534218,1008.8845671224328,36.40877319301623,705025.0
1713996514.36,0,0,52.0,0.0,0.0,1.0,22.98048828125,44.59704833534218,1008.8845671224328,36.40877319301623,705025.0
1713996516.42,0,0,51.5,0.0,0.0,1.0,22.966816406249997,44.58091445272643,1008.8876552142556,36.382972696821824,706127.5
1713996518.39,0,0,53.0,0.0,0.0,1.0,22.9501171875,44.573167258061375,1008.8822412967427,36.428205066242526,708344.5
1713996520.4,0,0,53.0,0.0,0.0,1.0,22.9352734375,44.57727909104317,1008.8791188738405,36.454292508308384,707977.0
1713996522.39,0,0,49.0,0.0,0.0,1.0,22.923457031250003,44.62541401412602,1008.8785791665075,36.45880172979086,711697.0
1713996524.42,0,0,49.0,0.0,0.0,1.0,22.91330078125,44.68248961427645,1008.8825371014129,36.425733731603664,715080.0
1713996526.39,0,0,46.5,0.0,0.0,1.0,22.901484375000003,44.72773638988035,1008.8760789698964,36.47969056183717,716227.5
1713996528.42,0,0,45.0,0.0,0.0,1.5,22.8903515625,44.72936454571951,1008.8707765230006,36.523992063419634,717754.0
1713996530.37,0,0,45.0,0.0,0.0,1.5,22.87970703125,44.71648114002436,1008.8730617868639,36.504898841923634,719642.0
1713996532.42,0,0,43.5,0.0,0.0,2.0,22.8688671875,44.694837877867215,1008.8682539879917,36.54506768804623,721175.5
1713996534.39,0,0,49.5,0.0,0.0,2.0,22.85958984375,44.68794162548191,1008.8567904733991,36.640845224828865,721954.5
1713996536.42,0,0,44.5,0.0,1.0,2.0,22.85236328125,44.70167195143525,1008.865700174146,36.56640475332105,721946.5
1713996538.38,0,0,44.5,0.0,1.0,2.0,22.84513671875,44.732883241754465,1008.8678475623643,36.548463359515665,724670.5
1713996540.43,0,0,46.5,0.5,1.0,2.0,22.83927734375,44.738033741532945,1008.8680807423557,36.5465151794929,725816.0
1713996542.4,0,0,45.0,0.5,1.0,2.0,22.83380859375,44.731575165480905,1008.8715101041087,36.5178630504604,725821.0
1713996544.42,0,0,51.0,1.0,1.0,2.0,22.83224609375,44.73722163833115,1008.8790102098865,36.45520037844628,728551.0
1713996546.39,0,0,50.5,1.0,1.0,2.0,22.83341796875,44.75483881013318,1008.8767660520529,36.47395005684404,726595.0
1713996548.42,0,0,50.5,1.0,1.0,2.0,22.83732421875,44.77568802041654,1008.8808369237528,36.43993844658728,731306.0
1713996550.41,0,0,49.5,1.0,1.0,2.0,22.8426953125,44.78796615334405,1008.8840042847642,36.41347556421819,726206.0
1713996552.42,0,0,52.5,0.5,1.0,2.0,22.8481640625,44.82065962223867,1008.8822652604962,36.42800487307646,731306.0
1713996554.39,0,0,46.5,0.5,1.0,2.0,22.8559765625,44.83613934606051,1008.8844899362309,36.409418066071055,730130.0
1713996556.42,0,0,49.5,0.0,1.0,2.0,22.8688671875,44.858038991622536,1008.88346888715,36.41794873765171,734085.0
1713996558.38,0,0,49.5,0.0,1.0,2.0,22.87873046875,44.86792828461622,1008.8781725511828,36.46219894516224,730125.5
1713996560.43,0,0,43.5,1.0,1.0,3.0,22.8919140625,44.881119107331656,1008.8852531970456,36.403041103779394,733294.0
1713996562.4,0,0,46.0,1.0,1.0,3.0,22.907343750000003,44.89165518689251,1008.8851427448444,36.40396391496971,730918.0
1713996564.4,0,0,45.5,1.0,1.5,3.0,22.907343750000003,44.89165518689251,1008.8851427448444,36.40396391496971,730918.0
