Time,Pm25,Pm100,Temp,Gas,Humidity,Pressure,Altitude
1707957025.5765774,0,0,24.2161328125,190947,42.10781431850017,1005.1253224953662,67.86415171687106
1707957026.5877922,0,0,24.217890625,191792,42.09018786104981,1005.122884169932,67.8845852297539
1707957027.6001108,0,0,24.220234375,192218,42.06668870767301,1005.1248426196104,67.86817314057706
1707957028.6117122,0,0,24.2227734375,191052,42.049153311232715,1005.1218993609523,67.89283808002106
1707957029.6250005,0,0,24.2247265625,192538,42.013740450328505,1005.1232419459874,67.88158701316763
1707957030.6378043,0,0,24.226484375,192111,42.00799817904412,1005.1190669689041,67.91657399622491
1707957031.6512218,0,0,24.2282421875,191474,41.984445086010716,1005.1131554049626,67.9661140592412
1707957032.6643486,0,0,24.228828125,192431,41.96076513407756,1005.1192887874091,67.9147151183257
1707957033.6774921,0,0,24.2290234375,193722,41.94891557820817,1005.1091773765693,67.99945084866422
1707957034.6887696,0,0,24.2298046875,193182,41.94306698485956,1005.1069358914756,68.0182350544046
1707957035.7004023,0,0,24.230390625,192005,41.92532734652746,1005.1061230507247,68.02504687158721
1707957036.7116263,0,0,24.231953125,193074,41.913631952836354,1005.1033766074123,68.04806281481203
1707957037.7228515,0,0,24.2329296875,192859,41.901872357146566,1005.10838925063,68.00605553730061
1707957038.734066,0,0,24.2348828125,193939,41.89022184576265,1005.1062585901763,68.02391101537354
1707957039.7463145,0,0,24.2360546875,192859,41.884418528789354,1005.1098425801947,67.99387628242538
1707957040.7595897,0,0,24.23703125,193506,41.890460061026,1005.1026992278026,68.05373944832016
1707957041.772882,0,0,24.2383984375,193614,41.878745306219486,1005.1048545355437,68.03567736808287
1707957042.786235,0,0,24.238984375,192218,41.92628084199078,1005.1057782391107,68.0279364840595
1707957043.8009307,0,0,24.23703125,192431,42.00323265913464,1005.10790894998,68.01008057658025
1707957044.8141835,0,0,24.2368359375,192967,42.08635585609365,1005.0867621705013,68.18729740853206
1707957045.8277395,0,0,24.2383984375,194047,42.157830362549355,1005.0631767009518,68.38495481116476
1707957046.8389778,0,0,24.2399609375,193182,42.19366645268065,1005.0517471752064,68.48074099982327
1707957047.8504508,0,0,24.238984375,192967,42.2173364037298,1005.0397883002033,68.5809643927033
1707957048.8620946,0,0,24.238984375,195802,42.21139136856591,1005.0345785743953,68.6246256908898
1707957049.8737009,0,0,24.239375,194592,42.181712949677944,1005.0438772151804,68.54669643428326
1707957050.8851733,0,0,24.240546875,195581,42.152126879894894,1005.0474610873342,68.5166611796878
1707957051.8998692,0,0,24.2434765625,195030,42.12868366850468,1005.0746549814116,68.2887609167822
1707957052.9145536,0,0,24.2450390625,194811,42.09320947326722,1005.0875376640972,68.18079846877197
1707957053.9293098,0,0,24.245625,194592,42.07545343768585,1005.1023541135929,68.05663160460487
1707957054.9441726,0,0,24.24875,196356,42.057981732814646,1005.1159635029686,67.9425816188517
1707957055.9582372,0,0,24.2516796875,196579,42.05236822050474,1005.1205820114152,67.90387768139792
