Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713395209.74,0,0,31.0,1.5,2.5,2.5,27.61251953125,40.67860515153232,1003.9147659387817,78.01372745019496,661287.0
1713395211.71,0,0,35.5,1.5,2.5,2.5,27.61330078125,40.46408904341531,1003.9220330237903,77.9527689993639,662904.5
1713395213.75,0,0,32.5,1.5,2.5,2.5,27.617109375,40.27874659492754,1003.9241536212519,77.9349808751386,665526.0
1713395215.7,0,0,32.5,1.5,2.5,2.5,27.618671875,40.16470592215893,1003.9225133797347,77.94873964218826,669136.5
1713395217.74,0,0,32.0,2.5,3.5,3.5,27.6200390625,40.07354323673585,1003.9162896373666,78.00094616276283,667478.0
1713395219.72,0,0,39.5,2.5,3.5,3.5,27.620234375,40.05930098866244,1003.9234270029694,77.94107594250778,668821.0
1713395221.74,0,0,31.0,3.0,4.0,4.0,27.61115234375,40.06971379313933,1003.9218408335755,77.95438115524703,676158.0
1713395223.72,0,0,36.5,3.0,4.0,4.0,27.59748046875,40.03968940336005,1003.921932990821,77.95360809753893,679903.5
1713395225.78,0,0,36.5,2.0,3.0,3.0,27.577265625,40.06313963425508,1003.9153247181002,78.0090402064591,678860.5
1713395227.72,0,0,33.5,2.0,3.0,3.0,27.5520703125,40.063225784668546,1003.908887453049,78.06303812054671,683660.5
1713395229.74,0,0,35.0,2.5,3.5,3.5,27.52130859375,40.05129342415276,1003.8999361124577,78.13812543824042,689230.0
1713395231.71,0,0,32.0,2.5,3.5,3.5,27.4880078125,40.01627569173803,1003.8977941939495,78.15609274933647,690990.0
1713395233.74,0,0,32.0,2.0,3.0,3.0,27.453828125,39.944121874010946,1003.8984309819407,78.15075107657842,691696.5
1713395235.72,0,0,35.0,2.0,3.0,3.0,27.417597656250003,39.917363062586844,1003.8879688328116,78.23851241302228,692051.0
1713395237.72,0,0,39.5,2.0,3.0,3.0,27.3817578125,39.95048452615384,1003.8866659546943,78.24944159574093,695604.0
1713395239.74,0,0,32.5,2.5,3.5,3.5,27.34806640625,40.02659862231802,1003.8898068433092,78.22309430480382,701383.5
1713395241.72,0,0,34.5,2.5,3.5,3.5,27.3157421875,40.031610081706276,1003.8875739959831,78.24182450641739,699197.0
1713395243.74,0,0,34.5,3.0,4.0,4.0,27.285078125,40.06531337860412,1003.8906700553173,78.21585323304016,703559.5
1713395245.72,0,0,38.0,3.0,4.0,4.0,27.256367187499997,40.11919500462511,1003.891928246801,78.20529892488221,701735.0
1713395247.75,0,0,36.5,2.0,4.0,4.0,27.2305859375,40.18482510295247,1003.8921345720892,78.20356817233322,701736.5
1713395249.73,0,0,36.5,2.0,4.0,4.0,27.2067578125,40.22500557091511,1003.8981618902749,78.15300832853215,702828.5
1713395251.76,0,0,38.5,2.0,4.0,4.0,27.18771484375,40.24859666157274,1003.8917847076555,78.20650300894917,709110.0
1713395253.66,0,0,38.5,2.0,4.0,4.0,27.18771484375,40.24859666157274,1003.8917847076555,78.20650300894917,709110.0
1713395255.75,0,0,33.5,2.0,4.0,4.0,27.17013671875,40.3008960235902,1003.8955164462467,78.17519946799763,708718.5
1713395257.72,0,0,46.0,2.0,4.0,4.0,27.15197265625,40.42455075571512,1003.8991157391889,78.14500704899332,706865.0
1713395259.74,0,0,32.0,1.0,3.0,3.0,27.13546875,40.55418794144483,1003.8969879485924,78.16285589800765,708734.5
1713395261.7,0,0,32.0,1.0,3.0,3.0,27.1231640625,40.58999673638097,1003.8993419861952,78.14310918493723,709086.5
1713395263.74,0,0,39.5,1.0,3.0,3.0,27.11046875,40.59717153345344,1003.9103977583804,78.05036914838989,709091.5
1713395265.72,0,0,35.5,1.0,3.0,3.0,27.09796875,40.59007029914447,1003.9107216366959,78.04765234622602,715838.0
1713395267.74,0,0,34.0,2.0,4.0,4.0,27.0852734375,40.591526368907786,1003.9158211221941,78.00487631454615,712445.0
1713395269.71,0,0,33.5,2.0,4.0,4.0,27.07169921875,40.65294443084482,1003.9211483753777,77.9601896631189,714325.0
1713395271.77,0,0,33.5,2.0,4.0,4.0,27.058710937500003,40.725890238869866,1003.9138472935751,78.02143330040181,713951.5
1713395273.71,0,0,36.0,2.0,4.0,4.0,27.0493359375,40.75919354853089,1003.9185534047422,77.98195704764886,715846.0
1713395275.74,0,0,39.0,2.0,3.5,3.5,27.040546875,40.79543029423672,1003.928493427445,77.89857757977794,717741.5
1713395277.72,0,0,34.0,2.0,3.5,3.5,27.03078125,40.92036163464784,1003.9257397585161,77.92167596718288,714702.0
1713395279.76,0,0,38.5,2.0,3.0,3.0,27.02169921875,41.18887397813817,1003.935187773681,77.84242407727072,715081.5
1713395281.69,0,0,38.5,2.0,3.0,3.0,27.012812500000003,41.47506785272044,1003.9305039072019,77.88171321869473,713196.5
1713395283.74,0,0,33.5,2.0,2.0,2.0,27.003925781249997,41.67539366126621,1003.930922734876,77.8782000346444,716980.5
1713395285.71,0,0,30.0,2.0,2.0,2.0,26.99484375,41.84424312581842,1003.9276120297484,77.90597091836895,716618.0
1713395287.75,0,0,31.5,2.0,2.5,2.5,26.99044921875,41.938834361760705,1003.920248693561,77.96773644136886,717354.0
1713395289.71,0,0,31.5,2.0,2.5,2.5,26.98615234375,41.97293784920309,1003.9258060372667,77.92112000555628,716216.0
